Date,Action,Predicted_Q25,Predicted_Q75,Actual_Q25,Actual_Q75,RL_Reward
2017-03-30,1,0.0014625354945292529,0.0018957006374576632,0.0,0.0,0.9983236966452537
2017-04-03,1,0.0016026628598348855,0.0020599223008701466,0.0,0.0,0.9981720549219063
2017-04-05,1,0.0017419734643565107,0.0022231016164763317,0.0,0.0,0.998021385137826
2017-04-07,0,0.0,0.0,0.0,0.0,1.0
2017-04-11,0,0.0,0.0,0.0,0.0,1.0
2017-04-13,-1,-3.881503150315047e-05,-3.3120162016201746e-05,0.0,0.0,0.9999640336968619
2017-04-18,-1,-3.881503150315042e-05,-3.3120162016201705e-05,0.0,0.0,0.9999640336968619
2017-04-20,-1,-3.881503150315051e-05,-3.3120162016201787e-05,0.0,0.0,0.9999640336968619
2017-04-24,-1,-3.881503150315192e-05,-3.31201620162029e-05,0.0,0.0,0.9999640336968619
2017-04-26,1,0.0004299129912991314,0.00053822382238224,0.0,0.0,0.9995161658020086
2017-04-28,0,0.0,0.0,0.0,0.0,1.0
2017-05-02,0,0.0,0.0,0.0,0.0,1.0
2017-05-04,0,0.0,0.0,0.0,0.0,1.0
2017-05-08,0,0.0,0.0,0.0,0.0,1.0
2017-05-10,0,0.0,0.0,0.0,0.0,1.0
2017-05-12,0,0.0,0.0,0.0,0.0,1.0
2017-05-16,0,0.0,0.0,0.0,0.0,1.0
2017-05-18,0,0.0,0.0,0.0,0.0,1.0
2017-05-22,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-05-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-05-26,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-05-31,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-02,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-06,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-08,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-12,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-14,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-06-16,0,0.0,0.0,0.0,0.0,0.9937506425025958
2017-06-20,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-06-22,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-06-26,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-06-28,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-06-30,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-07-05,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-07-07,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-07-11,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-07-13,0,0.0,0.0,0.0,0.0,0.998713000934367
2017-07-17,0,0.0,0.0,0.0,0.0,1.0
2017-07-19,0,0.0,0.0,0.0,0.0,1.0
2017-07-21,0,0.0,0.0,0.0,0.0,1.0
2017-07-25,0,0.0,0.0,0.0,0.0,1.0
2017-07-27,0,0.0,0.0,0.0,0.0,1.0
2017-07-31,0,0.0,0.0,0.0,0.0,1.0
2017-08-02,0,0.0,0.0,0.0,0.0,1.0
2017-08-04,0,0.0,0.0,0.0,0.0,1.0
2017-08-08,0,0.0,0.0,0.0,0.0,1.0
2017-08-10,0,0.0,0.0,0.0,0.0,1.0
2017-08-14,0,0.0,0.0,0.0,0.0,1.0
2017-08-16,0,0.0,0.0,0.0,0.0,1.0
2017-08-18,0,0.0,0.0,0.0,0.0,1.0
2017-08-22,0,0.0,0.0,0.0,0.0,1.0
2017-08-24,0,0.0,0.0,0.0,0.0,1.0
2017-08-28,0,0.0,0.0,0.0,0.0,1.0
2017-08-30,0,0.0,0.0,0.0,0.0,1.0
2017-09-01,0,0.0,0.0,0.0,0.0,1.0
2017-09-06,0,0.0,0.0,0.0,0.0,1.0
2017-09-08,0,0.0,0.0,0.0,0.0,1.0
2017-09-12,0,0.0,0.0,0.0,0.0,1.0
2017-09-14,0,0.0,0.0,0.0,0.0,1.0
2017-09-18,0,0.0,0.0,0.0,0.0,1.0
2017-09-20,0,0.0,0.0,0.0,0.0,1.0
2017-09-22,0,0.0,0.0,0.0,0.0,1.0
2017-09-26,0,0.0,0.0,0.0,0.0,1.0
2017-09-28,0,0.0,0.0,0.0,0.0,1.0
2017-10-02,0,0.0,0.0,0.0,0.0,1.0
2017-10-04,0,0.0,0.0,0.0,0.0,1.0
2017-10-06,0,0.0,0.0,0.0,0.0,1.0
2017-10-10,0,0.0,0.0,0.0,0.0,1.0
2017-10-12,0,0.0,0.0,0.0,0.0,1.0
2017-10-16,0,0.0,0.0,0.0,0.0,1.0
2017-10-18,0,0.0,0.0,0.0,0.0,1.0
2017-10-20,0,0.0,0.0,0.0,0.0,0.9950248756218907
2017-10-24,0,0.0,0.0,0.0,0.0,0.9900990099009901
2017-10-26,1,1.6574931146406735e-05,1.942491930732719e-05,0.0,0.0,0.9900854232406321
2017-10-30,1,0.0006417068810485517,0.0008130100334334879,0.0,0.0,0.9862056139739209
2017-11-01,1,2.651734890152347e-05,3.1076893056536496e-05,0.0,0.0,0.981877643907663
2017-11-03,1,2.214332690830296e-05,2.5950776783938754e-05,0.0,0.0,0.9818806549146482
2017-11-07,1,2.2077047926009467e-05,2.5873101415549442e-05,0.0,0.0,0.9818807005401846
2017-11-09,1,1.20658084745754e-05,1.4140472375180862e-05,0.0,0.0,0.9770906263755068
2017-11-13,1,1.1038523963004493e-05,1.2936550707774377e-05,0.0,0.0,0.9761995122471964
2017-11-15,1,1.3292698191443639e-05,1.5578320504904374e-05,0.0,0.0,0.9731534018091801
2017-11-17,1,2.472950604455057e-05,2.8981638305604057e-05,0.0,0.0,0.9779009936980988
2017-11-21,-1,-0.0008747922890486781,-0.000773804147848661,0.0,0.0,0.9822813229069195
2017-11-24,1,3.7094259066829086e-05,4.347245745840988e-05,0.0,0.0,0.9826915132942414
2017-11-28,-1,-0.0008603014698958728,-0.0007614393948263829,0.0,0.0,0.9855315112629822
2017-11-30,-1,-0.0008458106507430675,-0.0007490746418041048,0.0,0.0,0.9904205824094205
2017-12-04,1,6.182376511138472e-05,7.245409576401988e-05,0.0,0.0,0.9859996057127979
2017-12-06,1,5.3966147724934056e-05,6.324539484505755e-05,0.0,0.0,0.9857306702533282
2017-12-08,1,6.29837199977439e-05,7.381349990685858e-05,0.0,0.0,0.9906056590937933
2017-12-12,-1,-0.0008469172883136608,-0.0007505322471225311,0.0,0.0,0.990904988601747
2017-12-14,1,0.0005508066179721023,0.0006265334139718172,0.0,0.0,0.99291818808375
2017-12-18,1,0.0004254448419314612,0.0004835361955037517,0.0,0.0,0.9930061289881769
2017-12-20,1,0.0003174615770018986,0.0003604931533113164,0.0,0.0,0.991130488356951
2017-12-22,1,0.00017356175205389418,0.00019690543268422974,0.0,0.0,0.9900404492419711
2017-12-27,1,0.0001685489946505373,0.00019103075319341786,0.0,0.00021007193253653038,0.9856551528644822
2017-12-29,1,0.00015055731484764096,0.00017046131169132938,0.0,0.00021007193253653038,0.9856635300689808
2018-01-03,-1,-0.00011604298519786107,-0.00010242115966422707,0.0,0.0,0.9905564833872451
2018-01-05,-1,-0.00010793042371159128,-9.549885816435967e-05,0.0,0.0,0.9908460693344263
2018-01-09,-1,-0.00010432486239184385,-9.242229811932422e-05,0.0,0.0,0.9908478624988947
2018-01-11,-1,-0.0003818151589479974,-0.00033770928972153523,0.0,0.0,0.9907271230203866
2018-01-16,-1,-0.0005953808772574179,-0.0005400171571245686,0.0,0.0,0.9885660238400851
2018-01-18,-1,-0.0005345282305665033,-0.0004865476689461261,0.0,0.0,0.9886031914714778
2018-01-22,-1,-0.00048364582608003277,-0.00045311379074077613,0.0,0.0,0.9869941142909882
2018-01-24,-1,-0.0002145138493447057,-0.00021210202618366614,0.0,0.0,0.9883340869828106
2018-01-26,-1,-0.0010410536805399257,-0.0009479989240384938,0.0,0.0,0.9920816866909015
2018-01-30,-1,-0.000977333662197101,-0.0008935975675767154,0.0,0.0,0.9921330883485744
2018-02-01,-1,-0.0009141407596418903,-0.0008396762105701459,0.0,0.0,0.9921840538258913
2018-02-05,-1,-0.0008509478570866801,-0.0007857548535635765,0.0,0.0,0.992235024539629
2018-02-07,-1,-0.0007877549545314702,-0.0007318334965570074,0.0,0.0,0.9922860004905948
2018-02-09,-1,-0.0007249291046874937,-0.0006782555600871908,0.0,0.0,0.9923366691750289
2018-02-13,-1,-4.046906850723852e-05,-9.212709099458845e-07,0.0,0.0,0.9963452664583194
2018-02-15,0,-4.6080514026718535e-06,4.117653638263736e-05,0.0,0.0,0.9963481700001827
2018-02-20,-1,-0.000604194828617247,-0.0005764425057739063,0.0,0.0,0.9994100296033426
2018-02-22,-1,-0.0005391453382396505,-0.0005208753847624249,0.0,0.0,0.9994702704006753
2018-02-26,-1,-0.00045909140871651166,-0.0004505657519374452,0.0,0.0,0.9969694674420041
2018-02-28,-1,-0.00039718222901075534,-0.00039656489761356927,0.0,0.0,0.9970270750506852
2018-03-02,-1,-0.0003440344809411751,-0.00033427862272659514,0.0,0.0,0.9970844526974167
2018-03-06,-1,-0.00029103902959037625,-0.0002721347522102182,0.0,0.0,0.9971416904391275
2018-03-08,-1,-0.00023749004345667302,-0.00020948648544170267,0.0,0.0,0.9971994607593043
2018-03-12,-1,-0.00018497781523868083,-0.00014772853062706748,0.0,0.0,0.9923083508475494
2018-03-14,-1,-0.00011726686108979372,-7.595158298246359e-05,0.0,0.0,0.9923770307857662
2018-03-16,-1,-6.993326358750167e-05,-2.0407018631248924e-05,0.0,0.0,0.9924276912048003
2018-03-20,0,-2.2462028924305797e-05,3.5226690770415035e-05,0.0,0.0,0.9924539693811343
2018-03-22,1,2.885997371843084e-05,0.0001048552218595649,0.0,0.0,0.9906586210786997
2018-03-26,-1,-0.0003449724207624567,-0.00031588818113412187,0.0,0.0,0.9881140213992974
2018-03-28,-1,-0.00025018260030035646,-0.0002132968204690936,0.0,0.0,0.9881835218253571
2018-04-02,-1,-0.00018855688220126583,-0.00014107482504979735,0.0,0.0,0.9882320477657411
2018-04-04,-1,-0.0001268597182033333,-6.881405843140839e-05,0.0,0.0,0.9882806075831057
2018-04-06,0,-6.530544600308487e-05,3.369165788794776e-06,0.0,0.0,0.9883212900049935
2018-04-10,-1,-0.000785150648345307,-0.0007641525042838364,0.0,0.0,0.9927114333708346
2018-04-12,-1,-0.0006857548382458278,-0.0006793928958714829,0.0,0.0,0.9927710836103727
2018-04-16,-1,-0.0012390093836792137,-0.0011326933527002487,0.0,0.0,0.9924504112572504
2018-04-18,-1,-0.0008200282289737289,-0.0007223772322955838,0.0,0.0,0.9927340894205181
2018-04-20,-1,-0.0008031328701689624,-0.0007079607292227907,0.0,0.0,0.9943614980780222
2018-04-24,1,0.0025880961870958386,0.0026471031985692687,0.0,0.0,0.997389234246801
2018-04-26,1,0.0030842744890748454,0.0032214639422627747,0.0,0.0,0.9968570401257647
2018-04-30,1,0.0027815365004045193,0.0028666049844732165,0.0,0.0,0.997183882173522
2018-05-02,1,0.002477796988937458,0.0025107149301987217,0.0,0.0,0.9975119498742858
2018-05-04,1,0.0030735362260302687,0.003200150001461735,0.0,0.0,0.996872965901632
2018-05-08,1,0.0028252478724594067,0.002904815536115523,0.0,0.0,0.9971431532522191
2018-05-10,1,0.002936370579497923,0.003029361405923942,0.0,0.0,0.9970260050357305
2018-05-14,1,0.0026187835805690715,0.002657151677108786,0.0,0.0,0.9973689729353882
2018-05-16,1,0.002285402276983327,0.002301664360156073,0.0,0.0,0.9977117149394591
2018-05-18,1,0.001912989151280532,0.001983890998069904,0.0,0.0,0.9980553489613397
2018-05-22,1,0.0015405760255777353,0.0016661176359837342,0.0,0.0,0.9983992197751196
2018-05-24,1,0.0011672727794990153,0.0013473168583615276,0.0,0.0,0.9974335207100794
2018-05-29,1,0.002059029868607724,0.002160027910763657,0.0,0.0,0.9965863756209976
2018-05-31,1,0.0016363563127336504,0.0017993732909780626,0.0,0.0,0.996975522179111
2018-06-04,1,0.0010445850606538767,0.0012395031879226396,0.0,0.0,0.9925973751753151
2018-06-06,1,0.0007034325628989028,0.0009460417132013664,0.0,0.0,0.9929101002357509
2018-06-08,1,0.0004248322287889174,0.0007055672244475117,0.0,0.0,0.9931660364588804
2018-06-12,1,6.19361103960988e-05,0.0003960794569013435,0.0,0.0,0.9934943259639821
2018-06-14,0,-0.0001584461045530197,0.0002016383067211941,0.0,0.0,0.9935995659664033
2018-06-18,1,0.00021864706054601523,0.0004165088937168759,0.0,0.0,0.9934103453798175
2018-06-20,1,0.0007453787095788107,0.0007745247798532951,0.0,0.0,0.9929739743505124
2018-06-22,1,0.0006587452378204971,0.0007024505540467725,0.0,0.0,0.9943514890236339
2018-06-26,1,0.000510069839516391,0.0005755885346444272,0.0,0.0,0.9944877244149197
2018-06-28,1,0.0003620037833065223,0.0004494831067204153,0.0,0.0,0.9946233214995464
2018-07-02,1,0.0010808020807205336,0.0010895171344138107,0.0,0.0,0.998916016687339
2018-07-05,1,0.0009020759836830604,0.0009367318113767779,0.0,0.0,0.9990814406295353
2018-07-09,1,0.0010207311173894788,0.0010312915439737234,0.0,0.0,0.9989750402895947
2018-07-11,1,0.0008523995268778293,0.0008879359977571242,0.0,0.0,0.9991305887713059
2018-07-13,-1,-0.00012906636484761767,-0.00012830538395324848,0.0,0.0,0.999871330683523
2018-07-17,-1,-0.00011136354614702884,-0.00010755864167518283,0.0,0.0,0.9998905508865085
2018-07-19,-1,-9.366072744644e-05,-8.681189939711717e-05,0.0,0.0,0.9999097718284357
2018-07-23,-1,-7.595790874585147e-05,-6.606515711905187e-05,0.0,0.0,0.9999289935093472
2018-07-25,-1,-5.825509004526282e-05,-4.531841484098645e-05,0.0,0.0,0.9999482159292856
2018-07-27,-1,-4.055227134467415e-05,-2.4571672562921004e-05,0.0,0.0,0.9999674390882936
2018-07-31,-1,-2.2849452644085446e-05,-3.824930284855493e-06,0.0,0.0,0.9999855575922435
2018-08-02,0,-5.146633943496826e-06,1.6921811993209876e-05,0.0,0.0,0.9999876642513587
2018-08-06,1,1.2556184757091767e-05,3.7668554271275245e-05,0.0,0.0,0.9999748882611011
2018-08-08,1,3.0259003457680685e-05,5.8415296549340994e-05,0.0,0.0,0.9999556648156923
2018-08-10,1,4.796182215826944e-05,7.916203882740658e-05,0.0,0.0,0.9999364421093695
2018-08-14,1,6.566464085885727e-05,9.990878110547097e-05,0.0,0.0,0.99991722014209
2018-08-16,1,0.00010637772903331172,0.0001511464671150823,0.0,0.0,0.9998712544794692
2018-08-20,1,0.00012679855693025892,0.00017507856858707015,0.0,0.0,0.9998490842162527
2018-08-22,1,0.00014721938482720661,0.00019901067005905862,0.0,0.0,0.9998269149361825
2018-08-24,1,0.00016764021272415458,0.0002229427715310474,0.0,0.0,0.9998047466391927
2018-08-28,1,0.0001880610406211019,0.00024687487300303543,0.0,0.0,0.9997825793252179
2018-08-30,1,0.0006163876850931455,0.0007796255258455275,0.0,0.0,0.999302480267911
2018-09-04,1,0.0007801020085215283,0.0009830017234196142,0.0,0.0,0.9991192245832415
2018-09-06,1,0.00038966239965198456,0.0004949116253522806,0.0,0.0,0.9995579085188184
2018-09-10,1,0.00041822007706163406,0.0005282937634533034,0.0,0.0,0.9995269669459089
2018-09-12,1,0.00029683417379244023,0.0003723733089679627,0.0,0.0,0.9996655081808339
2018-09-14,0,0.0,0.0,0.0,0.0,1.0
2018-09-18,0,0.0,0.0,0.0,0.0,1.0
2018-09-20,0,0.0,0.0,0.0,0.0,1.0
2018-09-24,0,0.0,0.0,0.0,0.0,1.0
2018-09-26,0,0.0,0.0,0.0,0.0,1.0
2018-09-28,0,0.0,0.0,0.0,0.0,1.0
2018-10-02,0,0.0,0.0,0.0,0.0,1.0
2018-10-04,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-08,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-10,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-12,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-16,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-18,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-22,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-24,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-26,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-10-30,0,0.0,0.0,0.0,0.0,0.9950248756218907
2018-11-01,0,0.0,0.0,0.0,0.0,1.0
2018-11-05,0,0.0,0.0,0.0,0.0,1.0
2018-11-07,0,0.0,0.0,0.0,0.0,1.0
2018-11-09,0,0.0,0.0,0.0,0.0,1.0
2018-11-13,0,0.0,0.0,0.0,0.0,1.0
2018-11-15,0,0.0,0.0,0.0,0.0,1.0
2018-11-19,0,0.0,0.0,0.0,0.0,1.0
2018-11-21,0,0.0,0.0,0.0,0.0,1.0
2018-11-26,0,0.0,0.0,0.0,0.0,1.0
2018-11-28,0,0.0,0.0,0.0,0.0,1.0
2018-11-30,0,0.0,0.0,0.0,0.0,1.0
2018-12-04,0,0.0,0.0,0.0,0.0,1.0
2018-12-07,0,0.0,0.0,0.0,0.0,1.0
2018-12-11,0,0.0,0.0,0.0,0.0,1.0
2018-12-13,0,0.0,0.0,0.0,0.0,1.0
2018-12-17,0,0.0,0.0,0.0,0.0,1.0
2018-12-19,0,0.0,0.0,0.0,0.0,1.0
2018-12-21,0,0.0,0.0,0.0,0.0,1.0
2018-12-26,0,0.0,0.0,0.0,0.0,1.0
2018-12-28,0,0.0,0.0,0.0,0.0,1.0
2019-01-02,0,0.0,0.0,0.0,0.0,1.0
2019-01-04,0,0.0,0.0,0.0,0.0,1.0
2019-01-08,0,0.0,0.0,0.0,0.0,1.0
2019-01-10,0,0.0,0.0,0.0,0.0,1.0
2019-01-14,0,0.0,0.0,0.0,0.0,1.0
2019-01-16,0,0.0,0.0,0.0,0.0,1.0
2019-01-18,0,0.0,0.0,0.0,0.0,1.0
2019-01-23,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-01-25,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-01-29,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-01-31,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-02-04,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-02-06,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-02-08,0,0.0,0.0,0.0,0.0,0.9974688770853095
2019-02-12,0,0.0,0.0,0.0,0.0,0.9967216320028525
2019-02-14,-1,-1.1111075180856348e-05,-9.480878822275076e-06,0.0,0.0,0.9917711960887294
2019-02-19,-1,-9.712712547395602e-06,-8.287681362835567e-06,0.0,0.0,0.9917721774873085
2019-02-21,-1,-1.942542509478909e-05,-1.657536272566932e-05,0.0,0.0,0.9942675844515265
2019-02-25,-1,-1.94254250947891e-05,-1.657536272566933e-05,0.0,0.0,0.9942675844515265
2019-02-27,-1,-1.9425425094789228e-05,-1.6575362725669443e-05,0.0,0.0,0.9942675844515265
2019-03-01,-1,-1.9425425094789265e-05,-1.6575362725669474e-05,0.0,0.0,0.9942675844515265
2019-03-05,-1,-1.9425425094789577e-05,-1.657536272566974e-05,0.0,0.0,0.9942675844515265
2019-03-07,-1,-1.942542509478966e-05,-1.6575362725669806e-05,0.0,0.0,0.9942675844515265
2019-03-11,-1,-1.942542509478986e-05,-1.657536272566997e-05,0.0,0.0,0.9942675844515265
2019-03-13,-1,-2.913813764218326e-05,-2.4863044088503677e-05,0.0,0.0,0.9950012401125208
2019-03-15,-1,-3.885085018957643e-05,-3.3150725451337165e-05,0.0,0.0,0.9999640005081897
2019-03-19,-1,-3.8850850189576586e-05,-3.31507254513373e-05,0.0,0.0,0.9999640005081897
2019-03-21,-1,-3.900622916497104e-05,-3.3283307511422637e-05,0.0,0.0,0.999963856538059
2019-03-25,-1,-3.450012485791037e-05,-2.9438330477212184e-05,0.0,0.0,0.9999012837150933
2019-03-27,-1,-3.1081554240880346e-05,-2.6521326205538092e-05,0.0,0.0,0.999904450887176
2019-03-29,-1,-2.9138137642181118e-05,-2.4863044088501834e-05,0.0,0.0,0.9999062513956534
2019-04-02,-1,-2.9138137642181494e-05,-2.4863044088502155e-05,0.0,0.0,0.9999062513956534
2019-04-04,-1,-2.9138137642181494e-05,-2.4863044088502155e-05,0.0,0.0,0.9999062513956534
2019-04-08,-1,-2.9138137642181647e-05,-2.486304408850228e-05,0.0,0.0,0.9999062513956534
2019-04-10,-1,-2.9138137642181996e-05,-2.4863044088502586e-05,0.0,0.0,0.9999062513956534
2019-04-12,-1,-2.913813764218219e-05,-2.4863044088502755e-05,0.0,0.0,0.9999062513956534
2019-04-16,-1,-2.913813764218247e-05,-2.4863044088503003e-05,0.0,0.0,0.9999062513956534
2019-04-18,-1,-2.9138137642182643e-05,-2.486304408850314e-05,0.0,0.0,0.9999062513956534
2019-04-23,-1,-3.885085018957603e-05,-3.3150725451336826e-05,0.0,0.0,0.9999640005081897
2019-04-25,-1,-3.8850850189576315e-05,-3.315072545133706e-05,0.0,0.0,0.9999640005081897
2019-04-29,-1,-3.885085018957661e-05,-3.3150725451337314e-05,0.0,0.0,0.9999640005081897
2019-05-01,-1,-3.885085018957661e-05,-3.31507254513373e-05,0.0,0.0,0.9999640005081897
2019-05-03,-1,-3.8850850189577135e-05,-3.315072545133777e-05,0.0,0.0,0.9999640005081897
2019-05-07,-1,-3.8850850189577474e-05,-3.315072545133805e-05,0.0,0.0,0.9999640005081897
2019-05-09,-1,-3.885085018957763e-05,-3.315072545133818e-05,0.0,0.0,0.9999640005081897
2019-05-13,-1,-3.885085018957789e-05,-3.31507254513384e-05,0.0,0.0,0.9999640005081897
2019-05-15,-1,-3.885085018957827e-05,-3.3150725451338724e-05,0.0,0.0,0.9999640005081897
2019-05-17,-1,-3.885085018957853e-05,-3.315072545133897e-05,0.0,0.0,0.9999640005081897
2019-05-21,-1,-3.885085018957871e-05,-3.315072545133911e-05,0.0,0.0,0.9999640005081897
2019-05-23,-1,-3.8850850189578965e-05,-3.315072545133933e-05,0.0,0.0,0.9999640005081897
2019-05-28,-1,-3.885085018957919e-05,-3.31507254513395e-05,0.0,0.0,0.9999640005081897
2019-05-30,-1,-3.450012485791849e-05,-2.9438330477219102e-05,0.0,0.0,0.9999347061066909
2019-06-03,-1,-3.10815542408859e-05,-2.6521326205542862e-05,0.0,0.0,0.9999378734905073
2019-06-05,-1,-3.108155424088665e-05,-2.65213262055435e-05,0.0,0.0,0.9999378734905073
2019-06-07,-1,-3.108155424088731e-05,-2.6521326205544062e-05,0.0,0.0,0.9999378734905073
2019-06-11,-1,-3.1081554240888084e-05,-2.652132620554472e-05,0.0,0.0,0.9999378734905073
2019-06-13,-1,-3.1081554240888864e-05,-2.6521326205545397e-05,0.0,0.0,0.9999378734905073
2019-06-17,-1,-3.108155424088978e-05,-2.652132620554616e-05,0.0,0.0,0.9999378734905073
2019-06-19,-1,-3.108155424089048e-05,-2.6521326205546772e-05,0.0,0.0,0.9999378734905073
2019-06-21,-1,-3.1081554240890876e-05,-2.6521326205547118e-05,0.0,0.0,0.9999378734905073
2019-06-25,-1,-3.1081554240892265e-05,-2.6521326205548277e-05,0.0,0.0,0.9999378734905073
2019-06-27,-1,-3.885194280110948e-05,-3.3151657756930365e-05,0.0,0.0,0.999963999495804
2019-07-01,-1,-3.885388538853888e-05,-3.315331533153317e-05,0.0,0.0,0.9999639976958526
2019-07-03,-1,-3.88538853885388e-05,-3.315331533153311e-05,0.0,0.0,0.9999639976958526
2019-07-08,-1,-3.8853885388538665e-05,-3.3153315331533e-05,0.0,0.0,0.9999639976958526
2019-07-10,-1,-3.885388538853896e-05,-3.3153315331533237e-05,0.0,0.0,0.9999639976958526
2019-07-12,-1,-3.885388538853902e-05,-3.315331533153329e-05,0.0,0.0,0.9999639976958526
2019-07-16,-1,-3.88508501895811e-05,-3.3150725451341136e-05,0.0,0.0,0.9999640005081897
2019-07-18,-1,-3.885085018958117e-05,-3.31507254513412e-05,0.0,0.0,0.9999640005081897
2019-07-22,-1,-3.885085018958126e-05,-3.315072545134129e-05,0.0,0.0,0.9999640005081897
2019-07-24,-1,-3.8850850189581804e-05,-3.3150725451341766e-05,0.0,0.0,0.9999640005081897
2019-07-26,-1,-3.885085018958194e-05,-3.315072545134187e-05,0.0,0.0,0.9999640005081897
2019-07-30,-1,-3.885085018958204e-05,-3.315072545134197e-05,0.0,0.0,0.9999640005081897
2019-08-01,-1,-3.885085018958408e-05,-3.315072545134359e-05,0.0,0.0,0.9999640005081897
2019-08-05,0,0.0,0.0,0.0,0.0,1.0
2019-08-07,0,0.0,0.0,0.0,0.0,1.0
2019-08-09,0,0.0,0.0,0.0,0.0,1.0
2019-08-13,0,0.0,0.0,0.0,0.0,1.0
2019-08-15,0,0.0,0.0,0.0,0.0,1.0
2019-08-19,0,0.0,0.0,0.0,0.0,1.0
2019-08-21,0,0.0,0.0,0.0,0.0,1.0
2019-08-23,0,0.0,0.0,0.0,0.0,1.0
2019-08-27,0,0.0,0.0,0.0,0.0,1.0
2019-08-29,0,0.0,0.0,0.0,0.0,1.0
2019-09-03,0,0.0,0.0,0.0,0.0,1.0
2019-09-05,0,0.0,0.0,0.0,0.0,1.0
2019-09-09,0,0.0,0.0,0.0,0.0,1.0
2019-09-11,0,0.0,0.0,0.0,0.0,1.0
2019-09-13,0,0.0,0.0,0.0,0.0,1.0
2019-09-17,0,0.0,0.0,0.0,0.0,1.0
2019-09-19,0,0.0,0.0,0.0,0.0,1.0
2019-09-23,0,0.0,0.0,0.0,0.0,1.0
2019-09-25,0,0.0,0.0,0.0,0.0,1.0
2019-09-27,0,0.0,0.0,0.0,0.0,1.0
2019-10-01,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-03,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-07,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-09,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-11,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-15,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-17,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-21,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-23,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-25,0,0.0,0.0,0.0,0.0,0.9950248756218907
2019-10-29,0,0.0,0.0,0.0,0.0,1.0
2019-10-31,0,0.0,0.0,0.0,0.0,1.0
2019-11-04,0,0.0,0.0,0.0,0.0,1.0
2019-11-06,0,0.0,0.0,0.0,0.0,1.0
2019-11-08,0,0.0,0.0,0.0,0.0,1.0
2019-11-12,0,0.0,0.0,0.0,0.0,1.0
2019-11-14,0,0.0,0.0,0.0,0.0,1.0
2019-11-18,0,0.0,0.0,0.0,0.0,1.0
2019-11-20,0,0.0,0.0,0.0,0.0,1.0
2019-11-22,0,0.0,0.0,0.0,0.0,1.0
2019-11-26,0,0.0,0.0,0.0,0.0,1.0
2019-11-29,0,0.0,0.0,0.0,0.0,1.0
2019-12-03,0,0.0,0.0,0.0,0.0,1.0
2019-12-05,0,0.0,0.0,0.0,0.0,1.0
2019-12-09,0,0.0,0.0,0.0,0.0,1.0
2019-12-11,0,0.0,0.0,0.0,0.0,1.0
2019-12-13,0,0.0,0.0,0.0,0.0,1.0
2019-12-17,0,0.0,0.0,0.0,0.0,1.0
2019-12-19,0,0.0,0.0,0.0,0.0,1.0
2019-12-23,0,0.0,0.0,0.0,0.0,1.0
2019-12-26,0,0.0,0.0,0.0,0.0,1.0
2019-12-30,0,0.0,0.0,0.0,0.0,1.0
2020-01-02,0,0.0,0.0,0.0,0.0,1.0
2020-01-06,0,0.0,0.0,0.0,0.0,1.0
